data,precipitacao_mm,temp_max_c,temp_min_c
2022-10-02,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-23,0.0,28.1,27.3
2022-10-24,0.0,27.3,26.7
2022-10-24,0.0,26.8,26.3
2022-10-24,0.0,26.3,25.6
2022-10-24,0.0,25.7,25.1
2022-10-24,0.0,25.3,24.9
2022-10-24,0.0,24.9,24.3
2022-10-24,0.0,24.8,24.2
2022-10-24,0.0,24.6,24.0
2022-10-24,0.0,24.5,23.8
2022-10-24,0.0,23.8,23.6
2022-10-24,0.0,24.1,23.6
2022-10-24,0.0,25.5,24.1
2022-10-24,0.0,28.0,25.5
2022-10-24,0.0,30.7,27.8
2022-10-24,0.0,31.9,29.9
2022-10-24,0.0,32.6,30.8
2022-10-24,0.0,32.5,31.5
2022-10-24,0.0,32.0,30.3
2022-10-24,0.0,31.6,24.9
2022-10-24,1.4,25.1,23.5
2022-10-24,0.0,24.2,23.7
2022-10-24,0.2,24.4,23.9
2022-10-24,0.4,24.1,23.6
2022-10-24,0.2,23.8,23.3
2022-10-25,0.0,23.8,23.3
2022-10-25,0.0,23.8,23.3
2022-10-25,0.0,23.8,23.4
2022-10-25,0.0,23.6,23.3
2022-10-25,0.0,23.6,23.2
2022-10-25,0.0,23.2,23.1
2022-10-25,0.0,23.3,23.1
2022-10-25,0.0,23.2,22.9
2022-10-25,0.0,23.2,23.0
2022-10-25,0.0,23.2,23.0
2022-10-25,0.0,23.2,22.8
2022-10-25,0.0,23.9,23.1
2022-10-25,0.0,25.6,23.9
2022-10-25,0.0,26.9,25.4
2022-10-25,0.0,28.4,26.9
2022-10-25,0.0,29.1,28.0
2022-10-25,0.0,30.2,28.6
2022-10-25,0.0,32.4,29.1
2022-10-25,0.0,32.3,30.8
2022-10-25,0.0,33.3,31.6
2022-10-25,0.0,32.9,30.8
2022-10-25,0.0,30.8,28.2
2022-10-25,0.0,28.2,25.8
2022-10-25,0.0,26.7,25.9
2022-10-26,0.0,26.6,25.7
2022-10-26,2.8,25.9,24.1
2022-10-26,1.6,24.3,24.0
2022-10-26,0.2,24.3,23.3
2022-10-26,0.0,23.3,22.9
2022-10-26,0.0,22.9,22.4
2022-10-26,0.0,22.6,22.4
2022-10-26,0.0,22.6,22.4
2022-10-26,0.0,22.4,22.2
2022-10-26,0.0,22.4,22.2
2022-10-26,0.0,22.5,22.1
2022-10-26,0.0,23.2,22.5
2022-10-26,0.0,24.7,23.2
2022-10-26,0.0,26.1,24.6
2022-10-26,0.0,27.5,26.0
2022-10-26,0.0,28.3,27.1
2022-10-26,0.0,29.1,27.5
2022-10-26,0.0,31.4,28.6
2022-10-26,0.0,32.6,30.4
2022-10-26,0.0,32.2,31.2
2022-10-26,0.0,31.6,28.8
2022-10-26,0.0,28.8,27.7
2022-10-26,0.0,27.7,26.9
2022-10-26,0.0,27.0,25.7
2022-10-27,0.0,25.9,25.4
2022-10-27,0.0,26.1,25.0
2022-10-27,0.0,25.5,24.8
2022-10-27,0.0,25.2,24.4
2022-10-27,0.0,24.6,24.1
2022-10-27,0.0,24.3,23.4
2022-10-27,0.0,23.4,23.1
2022-10-27,0.0,23.6,23.2
2022-10-27,0.0,23.9,23.6
2022-10-27,0.0,23.7,22.9
2022-10-27,0.0,23.3,22.8
2022-10-27,0.0,27.3,23.3
2022-10-27,0.0,28.5,26.3
2022-10-27,0.0,30.2,28.2
2022-10-27,0.0,30.4,28.5
2022-10-27,0.0,30.0,27.0
2022-10-27,0.0,30.8,28.6
2022-10-27,0.0,31.0,29.8
2022-10-27,0.0,31.7,30.5
2022-10-27,0.0,32.5,30.6
2022-10-27,0.0,31.3,29.6
2022-10-27,0.0,29.8,27.7
2022-10-27,0.0,27.7,26.1
2022-10-27,0.0,26.2,25.5
2022-10-28,0.0,25.8,25.5
2022-10-28,0.0,25.8,25.4
2022-10-28,0.0,26.3,25.6
2022-10-28,0.0,26.2,25.5
2022-10-28,0.0,25.6,25.0
2022-10-28,0.0,25.0,23.4
2022-10-28,0.0,23.5,23.2
2022-10-28,0.0,23.4,22.8
2022-10-28,0.0,22.8,22.4
2022-10-28,0.0,22.7,22.2
2022-10-28,0.0,23.0,22.2
2022-10-28,0.0,24.8,23.0
2022-10-28,0.0,26.6,24.8
2022-10-28,0.0,27.9,26.1
2022-10-28,0.0,31.0,27.9
2022-10-28,0.0,33.2,31.0
2022-10-28,0.0,32.6,30.0
2022-10-28,0.0,31.1,28.1
2022-10-28,0.0,32.7,29.6
2022-10-28,0.0,31.7,30.4
2022-10-28,0.0,31.1,26.8
2022-10-28,0.2,26.7,24.9
2022-10-28,19.6,24.9,23.3
2022-10-28,2.2,23.5,23.0
2022-10-29,0.8,23.3,23.0
2022-10-29,0.8,23.3,23.1
2022-10-29,0.4,23.4,23.2
2022-10-29,0.0,23.3,23.2
2022-10-29,0.0,23.4,23.1
2022-10-29,0.0,23.4,23.2
2022-10-29,0.0,23.3,22.9
2022-10-29,0.0,23.0,22.8
2022-10-29,0.0,23.0,22.9
2022-10-29,0.0,23.1,23.0
2022-10-29,0.2,23.2,22.9
2022-10-29,0.0,23.7,23.0
2022-10-29,0.0,24.7,23.7
2022-10-29,0.0,27.1,24.7
2022-10-29,0.0,28.2,26.5
2022-10-29,0.0,29.5,27.6
2022-10-29,0.0,30.0,28.7
2022-10-29,0.0,30.9,29.8
2022-10-29,0.0,31.5,30.1
2022-10-29,9.0,30.6,23.2
2022-10-29,7.4,24.4,22.8
2022-10-29,0.0,24.5,24.0
2022-10-29,0.0,24.9,24.2
2022-10-29,0.0,24.9,24.6
2022-10-30,0.0,24.8,24.5
2022-10-30,0.0,24.7,24.1
2022-10-30,0.0,24.3,24.1
2022-10-30,0.0,24.6,24.1
2022-10-30,0.0,24.1,23.9
2022-10-30,0.0,23.9,23.7
2022-10-30,0.0,23.7,23.2
2022-10-30,0.2,23.3,23.0
2022-10-30,0.0,23.0,22.8
2022-10-30,0.0,22.8,22.7
2022-10-30,0.0,23.0,22.7
2022-10-30,0.0,25.8,23.0
2022-10-30,0.0,28.1,25.8
2022-10-30,0.0,29.9,27.8
2022-10-30,0.0,31.3,29.6
2022-10-30,0.0,32.5,30.4
2022-10-30,0.0,33.5,31.3
2022-10-30,0.0,33.9,31.3
2022-10-30,0.0,34.4,31.3
2022-10-30,0.0,34.5,32.8
2022-10-30,1.0,34.1,25.5
2022-10-30,0.0,26.5,25.6
2022-10-30,0.0,26.4,25.6
2022-10-30,0.0,25.6,25.1
2022-10-31,0.0,25.2,25.0
2022-10-31,0.0,25.1,24.7
2022-10-31,0.0,24.8,24.6
2022-10-31,0.0,24.8,24.7
2022-10-31,0.0,24.8,24.1
2022-10-31,0.0,24.2,23.8
2022-10-31,0.0,24.2,23.8
2022-10-31,0.0,24.4,23.8
2022-10-31,0.0,24.6,24.1
2022-10-31,0.0,24.1,23.9
2022-10-31,0.0,24.9,24.0
2022-10-31,0.0,26.5,24.7
2022-10-31,0.0,28.5,26.5
2022-10-31,0.0,29.5,28.5
2022-10-31,0.0,31.4,29.1
2022-10-31,0.0,32.1,30.7
2022-10-31,0.0,34.4,31.9
2022-10-31,6.8,34.5,22.2
2022-10-31,5.0,22.9,21.9
2022-10-31,0.0,23.6,22.8
2022-10-31,0.0,24.5,23.5
2022-10-31,0.0,25.5,24.5
2022-10-31,0.0,25.7,25.2
2022-10-31,0.0,25.4,24.9
2022-11-01,0.0,25.2,24.8
2022-11-01,0.6,25.0,24.1
2022-11-01,3.4,24.1,23.4
2022-11-01,1.6,23.5,23.3
2022-11-01,0.6,23.5,23.3
2022-11-01,0.8,23.5,23.1
2022-11-01,0.0,23.4,23.2
2022-11-01,0.2,23.4,23.1
2022-11-01,0.4,23.1,22.8
2022-11-01,1.8,22.9,22.7
2022-11-01,2.4,23.0,22.9
2022-11-01,0.4,23.0,22.9
2022-11-01,0.6,23.3,23.0
2022-11-01,0.2,23.9,22.2
2022-11-01,0.0,23.1,22.3
2022-11-01,0.0,23.1,22.1
2022-11-01,0.0,22.1,20.8
2022-11-01,0.2,20.9,20.0
2022-11-01,0.0,20.3,19.9
2022-11-01,0.4,20.4,19.3
2022-11-01,0.0,19.5,19.2
2022-11-01,0.0,19.6,19.4
2022-11-01,0.0,19.6,19.1
2022-11-01,0.0,19.2,19.1
2022-11-02,0.0,19.2,19.0
2022-11-02,0.0,19.1,19.0
2022-11-02,0.0,19.0,18.8
2022-11-02,0.0,18.9,18.8
2022-11-02,0.0,18.9,18.3
2022-11-02,0.0,18.3,17.8
2022-11-02,0.0,17.9,17.5
2022-11-02,0.0,17.5,16.9
2022-11-02,0.0,17.2,17.0
